epoch,accuracy,loss,val_accuracy,val_loss
0,0.3922414,1.123169918512476,0.3116883,1.1279240548610687
1,0.4698276,1.032717995602509,0.3116883,1.1072474122047424
2,0.44827586,1.0123047977685928,0.38311687,1.086306095123291
3,0.47413793,0.976513339527722,0.44155845,1.0595084726810455
4,0.51293105,0.9501304724093141,0.48701298,1.0400131791830063
5,0.5646552,0.9142373430317846,0.5,1.0139250606298447
6,0.62068963,0.867433640977432,0.5519481,0.9957063794136047
7,0.7112069,0.8137323938567063,0.58441556,0.9927095025777817
8,0.76724136,0.7565571336910643,0.59090906,0.9894552528858185
9,0.70258623,0.7660154535852629,0.59090906,0.9848630428314209
10,0.7715517,0.7190016651975697,0.6103896,0.9666595309972763
11,0.82327586,0.6699745349329094,0.6363636,0.9517713934183121
12,0.82758623,0.654085409024666,0.64285713,0.9380521178245544
13,0.82327586,0.6167221280007527,0.66233766,0.9178736209869385
14,0.82758623,0.5892670493701408,0.65584415,0.9090078622102737
15,0.8836207,0.5333375499166292,0.65584415,0.9001103341579437
16,0.82758623,0.561112926437937,0.66883117,0.8819946348667145
17,0.8405172,0.5508496352824671,0.6883117,0.8704302906990051
18,0.87068963,0.5159640861996289,0.6948052,0.8591294288635254
19,0.8836207,0.48658107966184616,0.6948052,0.8399422615766525
20,0.92241377,0.45315748530215233,0.7077922,0.8040626347064972
21,0.9353448,0.39662615441042803,0.7077922,0.778528019785881
22,0.95689654,0.34576154346096105,0.72077924,0.7533404231071472
23,0.95689654,0.343583462567165,0.74025977,0.7363214641809464
24,0.9741379,0.29861997992827977,0.7532467,0.7245520949363708
25,0.9784483,0.27554726395113716,0.77922076,0.7077771574258804
26,0.98706895,0.2239481693711774,0.7922078,0.6882255226373672
27,0.9655172,0.2654415884151541,0.8116883,0.6802944242954254
28,0.98706895,0.22892496606399274,0.8246753,0.6659288629889488
29,0.99568963,0.2083872559255567,0.8246753,0.649741418659687
30,1.0,0.20128152712151923,0.8246753,0.6354338228702545
31,0.9655172,0.23510078064583498,0.8246753,0.6251159906387329
32,1.0,0.1694008475490685,0.83116883,0.6104005724191666
33,1.0,0.16568224093523518,0.83766234,0.5999625250697136
34,0.9741379,0.19854045704264064,0.84415585,0.5876840725541115
35,0.9913793,0.17724293810797148,0.85064936,0.5813349559903145
36,0.99568963,0.16814726892987203,0.8636364,0.5676837265491486
37,1.0,0.1476334442609343,0.8766234,0.562125638127327
38,0.99568963,0.10671015347129312,0.8831169,0.549286775290966
39,0.99568963,0.12260890430931387,0.8831169,0.5404751598834991
