epoch,accuracy,loss,val_accuracy,val_loss
0,0.41655174,1.097423084850969,0.40350878,1.0182842697416032
1,0.43310344,1.055245124060532,0.43567252,1.0062511478151595
2,0.4510345,1.0317265617436375,0.45321637,0.9950790745871407
3,0.49655172,1.014706907601192,0.47368422,0.9842535512787955
4,0.5089655,0.999999556048163,0.5116959,0.974684979234423
5,0.52,0.9808147323542628,0.5350877,0.9649915099143982
6,0.59034485,0.972643835791226,0.5555556,0.9550434265817914
7,0.62482756,0.9528216699074055,0.55847955,0.9445043121065412
8,0.61241376,0.9314601215822943,0.58187133,0.9328806315149579
9,0.66206896,0.9079217849106624,0.5906433,0.9210404753684998
10,0.64551723,0.8909367117388495,0.60818714,0.9106742313929966
11,0.68,0.8728980339806656,0.62865496,0.8993404081889561
12,0.6703448,0.8661527160940499,0.64912283,0.8892058304377964
13,0.7006897,0.8511831369893305,0.65497077,0.8780550956726074
14,0.7172414,0.8337319637167042,0.66374266,0.8679376499993461
15,0.7075862,0.8164967421827645,0.6461988,0.8576802355902535
16,0.72965515,0.8007634734285289,0.6461988,0.8491631065096173
17,0.7462069,0.779272330218348,0.6461988,0.8393424238477435
18,0.7462069,0.7743775782913997,0.6520468,0.8307703222547259
19,0.7613793,0.754021352735059,0.6666667,0.8217322911534991
20,0.79310346,0.7286636336096401,0.73099416,0.7916003635951451
21,0.83172417,0.6651945052475765,0.7748538,0.7701043656894139
22,0.8593103,0.6151078261178116,0.7894737,0.7500002043587821
23,0.8648276,0.5899699022030008,0.7865497,0.7301659073148455
24,0.8841379,0.550684051267032,0.8011696,0.7120603365557534
25,0.90068966,0.5171032732930677,0.81578946,0.6958317075456891
26,0.9172414,0.48016253010980015,0.82163745,0.6801978094237191
27,0.9144828,0.46153014076167137,0.83040935,0.6673187698636737
28,0.9172414,0.44812477970945425,0.84502923,0.6520059747355325
29,0.9048276,0.430944018322846,0.84502923,0.6404904893466404
30,0.9282759,0.39499549105249604,0.8479532,0.6278599287782397
31,0.93655175,0.3705865278326232,0.8538012,0.6154481896332332
32,0.92,0.38215026670488816,0.84502923,0.6045801043510437
33,0.9337931,0.34144038167493096,0.8479532,0.5960655638149807
34,0.9324138,0.3353850728478925,0.8333333,0.5865928615842547
35,0.95448273,0.298910457512428,0.8333333,0.5757922232151031
36,0.95724136,0.2945893889871137,0.8538012,0.565863562481744
37,0.94482756,0.28680688451076375,0.8333333,0.5568445239748273
38,0.95586205,0.263376914221665,0.84210527,0.549701167004449
39,0.9627586,0.2597997013864846,0.8333333,0.5440100665603366
