epoch,accuracy,loss,val_accuracy,val_loss
0,0.40827587,1.1080723178797756,0.4619883,1.0599938460758753
1,0.45655173,1.021054744720459,0.49415204,1.0135371429579598
2,0.5213793,0.9864467855157524,0.50877196,0.9845637168203082
3,0.5627586,0.9250700391572098,0.5204678,0.9543005313192096
4,0.57655174,0.8968640606978844,0.5350877,0.9302967531340463
5,0.6413793,0.835532887228604,0.5555556,0.9029851981571743
6,0.66068965,0.791982260243646,0.5906433,0.8802862507956368
7,0.67172414,0.768895476028837,0.5760234,0.8711684814521244
8,0.6951724,0.7295229106113829,0.5964912,0.8479288050106594
9,0.72137934,0.6887228221728884,0.6023392,0.8294344459261213
10,0.7255172,0.6813773965013439,0.6403509,0.8002629322665078
11,0.7641379,0.6393143781300249,0.64912283,0.7884467669895717
12,0.7710345,0.6235100082282362,0.622807,0.7978841492107936
13,0.7834483,0.6170263485661869,0.6403509,0.782550403050014
14,0.79310346,0.5856112961111397,0.6403509,0.7674049096448081
15,0.7875862,0.5758362761859236,0.6315789,0.7692826219967434
16,0.7862069,0.560197122138122,0.6374269,0.7556499796254295
17,0.8137931,0.5253723417890483,0.63450295,0.749486676284245
18,0.78068966,0.5556930324126934,0.64912283,0.7376848842416491
19,0.81517243,0.5199183575038252,0.6374269,0.7406994785581317
20,0.81793106,0.503634498037141,0.6520468,0.729503014257976
21,0.8137931,0.5163805936944896,0.63450295,0.7439102743353162
22,0.84,0.47122033813904074,0.64912283,0.7296360645975385
23,0.8124138,0.5020310704050392,0.6461988,0.7192119572843824
24,0.82896554,0.4832885337286982,0.64327484,0.7214021065405437
25,0.83724135,0.4596301430258258,0.64327484,0.7288076962743487
26,0.8593103,0.4473353799047141,0.64327484,0.7221602371760777
27,0.8455172,0.4487904454099721,0.6461988,0.7130267598799297
28,0.83862066,0.4586843056925412,0.64327484,0.7184330842324665
29,0.84965515,0.4313487184458765,0.63450295,0.7226087216820035
30,0.857931,0.4369936636809645,0.65497077,0.6914148117814746
31,0.8910345,0.3813948477136678,0.6666667,0.6701157135622842
32,0.9062069,0.32614046900436794,0.6754386,0.6589694640466145
33,0.8910345,0.3375149518251419,0.6754386,0.6562978859458651
34,0.92413795,0.3009801984860979,0.68421054,0.6347833084208625
35,0.9268966,0.281052895147225,0.7076023,0.6205514052084514
36,0.9337931,0.2542760253980242,0.7105263,0.6134417887244906
37,0.95448273,0.21372670269217983,0.7134503,0.6120325529149601
38,0.95724136,0.2212869751042333,0.7134503,0.606261878141335
39,0.9503448,0.21723591433516865,0.69005847,0.6197474087987628
40,0.9613793,0.18579594868010488,0.6812866,0.6302911213466099
41,0.97103447,0.16674834412747416,0.67836255,0.6289769932627678
42,0.9751724,0.15501351551762943,0.6812866,0.6221236937812397
43,0.9765517,0.1318241010965972,0.67836255,0.6212439712669168
44,0.9641379,0.159101574328439,0.69005847,0.6115168290478843
45,0.98206896,0.1206834568031903,0.68421054,0.6153843434793609
46,0.9889655,0.12519368914694623,0.6725146,0.6210934706032276
47,0.9903448,0.11777148896764064,0.6812866,0.6156310385891369
48,0.9972414,0.0993517661659882,0.69005847,0.6061628168182713
49,0.9903448,0.09756288651762338,0.66374266,0.6167636710618224
