epoch,accuracy,loss,val_accuracy,val_loss
0,0.5337931,1.0526708939979816,0.36549708,1.2487904855183192
1,0.5489655,0.966840332952039,0.4093567,1.1539368714605058
2,0.59034485,0.9051292415322929,0.4269006,1.1292968562671117
3,0.62344825,0.8679458704488031,0.4766082,1.0815471155302865
4,0.6386207,0.8297061550206152,0.4883041,1.06212432043893
5,0.6786207,0.7786165784145224,0.56725144,1.0147080165999276
6,0.6827586,0.7270930779391321,0.54385966,1.0098838891301836
7,0.71172416,0.7205020415371862,0.5847953,0.9789349351610456
8,0.7351724,0.6620375781223692,0.60818714,0.963157159941537
9,0.7586207,0.6513985395431519,0.60818714,0.9504441108022418
10,0.76965517,0.6337596023904866,0.62865496,0.9220510976655143
11,0.7613793,0.6202435616789193,0.6666667,0.894548237323761
12,0.8013793,0.5600977077566344,0.65497077,0.8950908013752529
13,0.7875862,0.5681692197405058,0.6666667,0.8735059414591108
14,0.79310346,0.5398273714657488,0.6812866,0.8585134744644165
15,0.79310346,0.5345357368732321,0.69298244,0.8442179049764361
16,0.79034483,0.5371492278986963,0.7017544,0.8322331947939736
17,0.8262069,0.49650961366193047,0.71929824,0.8197717368602753
18,0.8344827,0.4823515456298302,0.7105263,0.8156748626913343
19,0.82896554,0.4718936147360966,0.7251462,0.8055028191634587
20,0.80413795,0.49055103597969846,0.73976606,0.7868544246469226
21,0.8565517,0.43766651276884405,0.751462,0.7647012983049665
22,0.87586206,0.39499084291786984,0.7573099,0.7469860485621861
23,0.88827586,0.36733950931450415,0.76023394,0.7282191812992096
24,0.92275864,0.31831134290530766,0.7748538,0.7128518351486751
25,0.91310346,0.29959669914738885,0.7719298,0.6990404043878827
26,0.9324138,0.27385464053729486,0.7719298,0.6844485913004194
27,0.942069,0.25217142521307384,0.7894737,0.6692822234971183
28,0.9337931,0.24060879056823664,0.7894737,0.658497861453465
29,0.942069,0.23195694130042505,0.79532164,0.6499349517481667
30,0.9641379,0.2049051348505349,0.80701756,0.6386079277311053
31,0.96827585,0.18815370623407693,0.80409354,0.6293424048594066
32,0.96827585,0.16869755603116135,0.80409354,0.6212271515812192
33,0.97931033,0.15053255419278966,0.80701756,0.6123893750565392
34,0.9848276,0.14807031021035952,0.80994153,0.6031894981861115
35,0.98068964,0.15286858649603252,0.80409354,0.5987202503851482
36,0.9875862,0.12424041587730934,0.80409354,0.5904594744954791
37,0.9862069,0.12257407348731468,0.80994153,0.5838958429438728
38,0.9903448,0.10772312214148455,0.80409354,0.5805992186069489
39,0.9903448,0.10273641861718276,0.80409354,0.5747141859361103
