epoch,accuracy,loss,val_accuracy,val_loss
0,0.47172415,1.0630159254731804,0.47953215,1.0111484783036369
1,0.55172414,0.9856214235568869,0.5204678,0.9711234314101083
2,0.5751724,0.9510760985571762,0.53801167,0.9429640514510018
3,0.6096552,0.8917167926656788,0.5555556,0.9186527303286961
4,0.6151724,0.878468277125523,0.56725144,0.8988954254559108
5,0.6634483,0.8347472918444666,0.5877193,0.8822652867862156
6,0.67448276,0.806505745854871,0.6111111,0.8659275770187378
7,0.72137934,0.7707403857132484,0.62865496,0.8475087540490287
8,0.72965515,0.7327714028029606,0.6608187,0.8287437047277179
9,0.7517241,0.7127407254843876,0.64912283,0.8135282908167157
10,0.76551723,0.6834391129427942,0.6608187,0.796592116355896
11,0.7834483,0.6632944879860714,0.68421054,0.7820016826902118
12,0.7958621,0.6538264926137596,0.65497077,0.7745528646877834
13,0.7889655,0.6280584181177205,0.6871345,0.7569310069084167
14,0.8234483,0.6123820378862578,0.6871345,0.7464865701539176
15,0.8137931,0.6004573785025498,0.6871345,0.7390005971704211
16,0.8110345,0.5846844891021992,0.69298244,0.7285741525036948
17,0.85103446,0.5596022410639401,0.69005847,0.7218497438090188
18,0.8331035,0.5504996601877541,0.7017544,0.7105435473578317
19,0.82896554,0.5466699600219727,0.68421054,0.708184289080756
20,0.8593103,0.5195903367009657,0.69590646,0.6996046730450222
21,0.86068964,0.49888074911873914,0.6812866,0.6956327472414289
22,0.8551724,0.4998010818300576,0.6988304,0.6907068703855787
23,0.8703448,0.4795473762627306,0.70467836,0.6766978204250336
24,0.86206895,0.4893896281719208,0.7076023,0.670013040304184
25,0.8675862,0.4663894680039636,0.7017544,0.6702117621898651
26,0.8813793,0.44907542035497466,0.70467836,0.6634201492582049
27,0.8648276,0.45252398273040506,0.70467836,0.6589923756463187
28,0.87586206,0.44145659023317796,0.69005847,0.6699636067662921
29,0.8965517,0.4180627619398051,0.6988304,0.6608229066644397
30,0.8813793,0.42549123229651614,0.7222222,0.6373590103217533
31,0.89793104,0.3754834923250922,0.7280702,0.6217579543590546
32,0.91034484,0.3589067870172961,0.7280702,0.6118258982896805
33,0.92275864,0.33388278813197697,0.7280702,0.6028453984430858
34,0.9434483,0.3024999859004185,0.73099416,0.5957142242363521
35,0.942069,0.282717089200842,0.7280702,0.5885701051780156
36,0.9434483,0.26539070929946573,0.73391813,0.5837360088314328
37,0.9531034,0.25943712941531477,0.7280702,0.5827050570930753
38,0.97103447,0.21511475793246565,0.7251462,0.5846940161926406
39,0.96689653,0.21870872635265876,0.71929824,0.5882565208843776
40,0.9655172,0.20168598921134553,0.71929824,0.5884023904800415
41,0.97103447,0.19657492843167534,0.7134503,0.5986951025468963
42,0.97931033,0.1714265518661203,0.7105263,0.595715408878667
43,0.97931033,0.17618064530964556,0.7105263,0.599944321172578
44,0.9765517,0.1826138617149715,0.7076023,0.6004713922739029
45,0.9862069,0.1552272891176158,0.69590646,0.6076996874596391
46,0.9848276,0.14643177338715258,0.69298244,0.6101696336908
47,0.9875862,0.12949030024224314,0.7076023,0.5956123322248459
48,0.98068964,0.15385776706810655,0.7222222,0.5818426039602075
49,0.99310344,0.11299096792936325,0.7163743,0.5815493150481156
