epoch,accuracy,loss,val_accuracy,val_loss
0,0.60551727,0.9171459530961925,0.4502924,1.0718992139611925
1,0.73241377,0.6428661418372187,0.5760234,0.9213119404656547
2,0.8,0.5463778921242418,0.65497077,0.8112160904066903
3,0.81793106,0.46143999593011265,0.6461988,0.8285953232220241
4,0.83034486,0.4779993573139454,0.6988304,0.737459489277431
5,0.8593103,0.38940627616027307,0.7105263,0.7280093388898032
6,0.857931,0.40128428925727977,0.71929824,0.6996513519968305
7,0.8662069,0.3992962200066139,0.6374269,0.7896632466997419
8,0.8717241,0.3925217677806986,0.625731,0.7960155435970852
9,0.8648276,0.3839004980079059,0.6812866,0.7292700324739728
10,0.8675862,0.368731087651746,0.7076023,0.694928799356733
11,0.8786207,0.35571918713635414,0.6754386,0.7365834755556924
12,0.8703448,0.3662285594076946,0.7222222,0.6733495805944715
13,0.8786207,0.3471807626814678,0.67836255,0.7177021503448486
14,0.8841379,0.3421413487401502,0.73976606,0.6555167692048209
15,0.88,0.3288358858433263,0.751462,0.6455728922571454
16,0.8965517,0.3064854617776542,0.748538,0.6268115256513868
17,0.87586206,0.33081277588318136,0.76023394,0.6206885618822915
18,0.88551724,0.320026610432,0.80409354,0.5598243687834058
19,0.89793104,0.29040310763079547,0.71929824,0.6829102081911904
20,0.90068966,0.2563361558934738,0.74561405,0.6316162134919848
21,0.8937931,0.29618059638245353,0.73391813,0.6651225494486945
22,0.89931035,0.26526707898953866,0.7426901,0.6345626158373696
23,0.9034483,0.28725151666279497,0.7865497,0.5527858052934919
24,0.89793104,0.2880037958765852,0.75438595,0.6090115351336343
25,0.902069,0.2755452497252103,0.7222222,0.6968495867082051
26,0.9089655,0.24833664799044872,0.78070176,0.5559658791337695
27,0.9158621,0.2461956592983213,0.76900584,0.5956966621535165
28,0.91034484,0.2546321364312336,0.7748538,0.573242866567203
29,0.9186207,0.23227717778806029,0.7573099,0.5921671390533447
30,0.7751724,0.5463993184525391,0.7105263,0.6768898793629238
31,0.8331035,0.39844419807195663,0.6608187,0.7541382185050419
32,0.8675862,0.32994180275448437,0.6374269,0.8081136367150715
33,0.91034484,0.26343062186035615,0.622807,0.837101976786341
34,0.91310346,0.24958577623655057,0.62865496,0.8391932334218707
35,0.94620687,0.2032137305058282,0.6374269,0.8224078012364251
36,0.9406897,0.19949433747036704,0.6374269,0.812960575733866
37,0.95448273,0.16025754282700605,0.6461988,0.7962654509714672
38,0.9641379,0.16035302265964704,0.6666667,0.7494999489613942
39,0.97931033,0.13267522016219024,0.6754386,0.732862304363932
40,0.96689653,0.134720449046842,0.7076023,0.6685599514416286
41,0.98068964,0.12524417903402757,0.71929824,0.640411268387522
42,0.9875862,0.10834608458239457,0.7280702,0.6189382523298264
43,0.9862069,0.10631336368106563,0.73976606,0.585249451654298
44,0.9875862,0.09150466027444806,0.751462,0.5666584819555283
45,0.99310344,0.08640272414375996,0.748538,0.5457912747349057
46,1.0,0.06759916181708205,0.76023394,0.53261179796287
47,0.99448276,0.0765657070381888,0.7719298,0.5093132172312055
48,0.99310344,0.06916292204425253,0.7719298,0.5213485679456166
49,0.99448276,0.06996414681960797,0.7777778,0.5079861070428576
