epoch,accuracy,loss,val_accuracy,val_loss
0,0.53931034,1.0114071944664265,0.35672516,1.0967681748526437
1,0.54068965,0.9884305575798298,0.37719297,1.0542753083365304
2,0.58896554,0.8763127183092052,0.5877193,0.9865670885358538
3,0.63724136,0.7985725012318842,0.5614035,0.9571112394332886
4,0.64,0.7548979253604494,0.61988306,0.9077994397708348
5,0.67310345,0.7036304288897021,0.61695904,0.8871651547295707
6,0.7034483,0.6730397117548975,0.6111111,0.8696615866252354
7,0.6703448,0.6643538331163341,0.62865496,0.8467499017715454
8,0.66068965,0.6591464301635479,0.61695904,0.8393469623156956
9,0.6689655,0.6298182812230341,0.63450295,0.8164905139378139
10,0.6937931,0.6316537158242588,0.66374266,0.7975447944232396
11,0.71034485,0.5902947865683457,0.65497077,0.7890380918979645
12,0.69793105,0.5926813503791546,0.63450295,0.7848651238850185
13,0.702069,0.6009329331332239,0.6608187,0.7658697707312447
14,0.72,0.56548548566884,0.63450295,0.7665643479142871
15,0.6951724,0.6009357592155193,0.6374269,0.760879635810852
16,0.6924138,0.6025552564653857,0.66374266,0.7454502241952079
17,0.7034483,0.5821157385563028,0.66374266,0.7366805161748614
18,0.69793105,0.5668394719732219,0.65789473,0.7277067984853473
19,0.7075862,0.5573619706877346,0.6608187,0.7298316572393689
20,0.7062069,0.5494247644112028,0.6666667,0.7200733167784554
21,0.70896554,0.5410466070832878,0.6608187,0.7209586160523551
22,0.7006897,0.5488513132621502,0.61403507,0.7470196847404752
23,0.7144828,0.5250491366304201,0.65497077,0.7078179248741695
24,0.70896554,0.5333274890636576,0.65789473,0.7163573013884681
25,0.7241379,0.5148548884638424,0.65497077,0.7052250163895744
26,0.69931036,0.5464913865615582,0.6374269,0.7257654730762754
27,0.7158621,0.5038270724230799,0.62865496,0.7243327796459198
28,0.7241379,0.4952975480720915,0.65497077,0.6977113102163587
29,0.71034485,0.5104810780492323,0.6023392,0.7353486503873553
30,0.7144828,0.5465178428025081,0.6023392,0.7342297264507839
31,0.7268965,0.5126500098869718,0.61695904,0.7278827556541988
32,0.7351724,0.47654201552785674,0.625731,0.7117494834320885
33,0.72827584,0.47287835745975887,0.6374269,0.7039655319281987
34,0.72965515,0.4722907450692407,0.63450295,0.6938216409512928
35,0.7337931,0.44943112957066506,0.6403509,0.6895712720496314
36,0.74068964,0.4463704341444476,0.625731,0.6959208835448537
37,0.7337931,0.42921055288150395,0.625731,0.6889946120125907
38,0.75724137,0.40739801217769755,0.6374269,0.6843394083636147
39,0.7462069,0.40514177083969116,0.6520468,0.6669604075806481
40,0.7503448,0.39815952654542597,0.6608187,0.6595245067562375
41,0.75586206,0.39366958316030176,0.65497077,0.6616171800664493
42,0.7586207,0.3752577536065003,0.65497077,0.6635437277810914
43,0.7586207,0.36853661876300287,0.65789473,0.6611419234957013
44,0.75724137,0.3618207722902298,0.65789473,0.6587789537651199
45,0.75310344,0.37338331393126784,0.66374266,0.6500593753797668
46,0.7627586,0.3606213881023999,0.6461988,0.6611979497330529
47,0.76551723,0.35224510472396325,0.6608187,0.6547674919877734
48,0.76965517,0.33671515126680507,0.6725146,0.6409278064966202
49,0.7627586,0.35372063157887296,0.6666667,0.6417382210493088
