epoch,accuracy,loss,val_accuracy,val_loss
0,0.48965517,1.0416535262403817,0.3859649,1.1631712062018258
1,0.54344827,0.9774295605462173,0.41520467,1.1168097342763628
2,0.58896554,0.9205325739137058,0.44152048,1.0622617176600866
3,0.6427586,0.8538841954593,0.4766082,1.0486948915890284
4,0.6565517,0.804026971603262,0.49415204,1.0396484902926855
5,0.702069,0.779575619204291,0.50877196,1.02555946792875
6,0.7158621,0.7521302350636186,0.5263158,0.9723499161856515
7,0.7462069,0.6909823869836742,0.55263156,0.9437244279044015
8,0.74344826,0.6757189836995355,0.62865496,0.8889788176332202
9,0.7765517,0.6075677337317631,0.60818714,0.8818507279668536
10,0.7765517,0.61615481253328,0.62865496,0.8668729364871979
11,0.80275863,0.5816940377498495,0.64912283,0.8361376907144275
12,0.81517243,0.5445295839474119,0.6461988,0.832245579787663
13,0.80689657,0.5517371235222652,0.65497077,0.8225999772548676
14,0.822069,0.5210495149267131,0.69590646,0.7976449983460563
15,0.81517243,0.5077095206441551,0.71929824,0.7744169618402209
16,0.8206897,0.49113357169874783,0.7222222,0.764833037342344
17,0.8468965,0.4662722236123578,0.7134503,0.7609737898622241
18,0.83862066,0.46701106634633294,0.7368421,0.729597304548536
19,0.8537931,0.4329031438663088,0.74561405,0.7175092782293048
20,0.8565517,0.42271715094303264,0.7426901,0.7118175285203117
21,0.84827584,0.4255867795697574,0.74561405,0.7033296568053109
22,0.86068964,0.41347654163837433,0.74561405,0.6887777149677277
23,0.8565517,0.39817263545661136,0.7573099,0.6823361984321049
24,0.857931,0.39321744596136027,0.74561405,0.6750264508383614
25,0.8703448,0.37749986915752803,0.7573099,0.6702773315565926
26,0.8813793,0.3723785471299599,0.76608187,0.6643703920500619
27,0.86344826,0.39926462183738576,0.76900584,0.660077439887183
28,0.8717241,0.3757582522671798,0.76900584,0.650567603962762
29,0.8813793,0.3685470028170224,0.7719298,0.6482431420258113
30,0.8524138,0.4029271530693975,0.7748538,0.630204575402396
31,0.9048276,0.31617828895305766,0.78070176,0.6116103444780622
32,0.9089655,0.3041805424566927,0.7894737,0.5953975703035083
33,0.92551726,0.27722599434441536,0.79532164,0.5816483965941838
34,0.93655175,0.24144753710976963,0.80409354,0.5696973204612732
35,0.94482756,0.23497602908775725,0.80701756,0.558587691613606
36,0.95448273,0.21971407892375155,0.80994153,0.5503136004720416
37,0.96827585,0.20286755931788478,0.80701756,0.5431415225778308
38,0.9724138,0.1890907559929223,0.80701756,0.5363072923251561
39,0.9765517,0.1582366939762543,0.81578946,0.5280460779156003
40,0.977931,0.15410156342489967,0.8128655,0.5245428213051387
41,0.98068964,0.1438412507032526,0.80994153,0.5214390882423946
42,0.9875862,0.12919541602504664,0.8128655,0.5138242287295205
43,0.9903448,0.12044008872632322,0.8245614,0.5101780082498278
44,0.99310344,0.10591065806561503,0.8245614,0.5103029693875994
45,0.9875862,0.1032312866942636,0.8245614,0.5101429351738521
46,0.9972414,0.08159159586347382,0.82163745,0.49658812156745363
47,0.99586207,0.09201291447569585,0.82163745,0.5030122995376587
48,0.9986207,0.08429832486756916,0.8274854,0.4906175966773714
49,1.0,0.06570004684657886,0.8333333,0.4902963638305664
