epoch,accuracy,loss,val_accuracy,val_loss
0,0.39310345,1.120143775282235,0.3508772,1.1903244512421745
1,0.44551724,1.0801971780842747,0.36549708,1.1610872830663408
2,0.4937931,1.0358558810990433,0.37719297,1.1391557199614388
3,0.5103448,1.0077611701241855,0.3888889,1.120594084262848
4,0.5448276,0.9818347445849714,0.4122807,1.0960267697061812
5,0.5737931,0.9492876981866771,0.4502924,1.0785348585673742
6,0.59034485,0.9321101780595451,0.47953215,1.0645610094070435
7,0.60551727,0.9023927162433493,0.4766082,1.058874683720725
8,0.6413793,0.8693661771971604,0.51754385,1.0373287115778242
9,0.64689654,0.8386670597668352,0.5350877,1.0272816930498396
10,0.6427586,0.8348861501134676,0.5497076,1.0184864572116308
11,0.6303448,0.8150059436929638,0.55847955,1.0069428597177779
12,0.6675862,0.7909242757435503,0.55847955,0.9903421572276524
13,0.67172414,0.7691064374200229,0.56725144,0.9877721411841256
14,0.65931034,0.7641649616175684,0.5643275,0.9772828136171613
15,0.64551723,0.7628403408774014,0.5555556,0.9638345411845616
16,0.65931034,0.7448278932735838,0.56725144,0.9627382499831063
17,0.6675862,0.7365984649493776,0.5760234,0.9576963271413531
18,0.6537931,0.7409048142104313,0.55847955,0.9424663696970258
19,0.6689655,0.7199528957235402,0.55263156,0.9339461837496076
20,0.6703448,0.7173680149275681,0.5555556,0.926614271742957
21,0.6772414,0.6987454685671576,0.5614035,0.9223919766289848
22,0.68,0.690905764185149,0.5760234,0.9183512372629983
23,0.6662069,0.6966823462782235,0.5701754,0.9115107016904014
24,0.67448276,0.6899283261134707,0.55847955,0.9201066834586007
25,0.68413794,0.6726940253685261,0.5555556,0.9131682642868587
26,0.6896552,0.6777140539267967,0.5643275,0.9013312118394035
27,0.7075862,0.6663688914529209,0.5467836,0.9045868260519845
28,0.7075862,0.655793113955136,0.57309943,0.8988672878061023
29,0.7158621,0.6442309905742777,0.5643275,0.8883878929274422
30,0.7475862,0.6256353464619867,0.5964912,0.8722955925124032
31,0.7986207,0.5684606186274824,0.61403507,0.8531249122960227
32,0.8234483,0.5289248310286423,0.622807,0.8373822314398629
33,0.8689655,0.47777839672976524,0.6461988,0.8230836050851005
34,0.8910345,0.43608853426472893,0.66374266,0.8086900200162616
35,0.88,0.42304734731542654,0.66374266,0.7949206105300358
36,0.8965517,0.3809068511272299,0.66959065,0.7777810522488185
37,0.9172414,0.35721010894610966,0.6725146,0.7691067712647575
38,0.90068966,0.36462897678901407,0.6871345,0.7598309474331992
39,0.9172414,0.3318669621286721,0.6812866,0.7477682594742093
40,0.9296552,0.3072410061441619,0.69298244,0.7394721231290272
41,0.93517244,0.28363286523983394,0.70467836,0.729282089642116
42,0.93793106,0.25841181853721884,0.7105263,0.7244825937918254
43,0.9517241,0.2401108248480435,0.7076023,0.709567910858563
44,0.9406897,0.23359580569226165,0.73391813,0.6965667647974831
45,0.9489655,0.2409681348965086,0.7251462,0.6931607403925487
46,0.96,0.2049968073080326,0.73099416,0.6872907876968384
47,0.97103447,0.19004246438371725,0.7280702,0.6972545342785972
48,0.96,0.19590025472229924,0.7280702,0.6802412399223873
49,0.97103447,0.17516125404629215,0.7368421,0.6778808896030698
