epoch,accuracy,loss,val_accuracy,val_loss
0,0.51448274,1.021403812128922,0.4619883,1.08217682157244
1,0.56413794,0.9366796407206305,0.5233918,1.031675330230168
2,0.64689654,0.8568185588409161,0.53801167,1.012763866356441
3,0.6662069,0.7991459328552772,0.56725144,0.9961948224476406
4,0.70896554,0.7407348587595183,0.61695904,0.952069878578186
5,0.74206895,0.6830755472183228,0.61403507,0.9212527104786464
6,0.75724137,0.6608362855582401,0.6374269,0.8810004677091327
7,0.79034483,0.6043182899212015,0.65789473,0.8589239588805607
8,0.80689657,0.5809279669975412,0.66959065,0.840701333114079
9,0.8124138,0.5452043434669231,0.6754386,0.8154571056365967
10,0.8096552,0.5399425646354412,0.6725146,0.8103048971721104
11,0.83862066,0.4877892866216857,0.6812866,0.8101097473076412
12,0.8537931,0.4744700974431531,0.6754386,0.7874737935406821
13,0.83172417,0.4893048868097108,0.68421054,0.7679542217935834
14,0.8455172,0.44828128095330866,0.69298244,0.7405456347124917
15,0.8413793,0.44929007312347147,0.6988304,0.7438935807773045
16,0.8662069,0.42507379322216426,0.69298244,0.7283241961683545
17,0.8648276,0.4122320393036152,0.7076023,0.7198572541986193
18,0.8772414,0.39250484828291266,0.7076023,0.7070093282631466
19,0.857931,0.3990160668718404,0.7076023,0.6986405764307294
20,0.87448275,0.3722102708857635,0.7163743,0.6951444106442588
21,0.8813793,0.3696608358416064,0.71929824,0.6902181761605399
22,0.8675862,0.3751158370026227,0.73391813,0.6684040725231171
23,0.88827586,0.354507924153887,0.73099416,0.6678853375571114
24,0.8924138,0.345507160856806,0.7368421,0.6517446083681924
25,0.8896552,0.3382579900067428,0.73099416,0.650219989674432
26,0.8951724,0.331143326800445,0.7426901,0.6459883366312299
27,0.88827586,0.33126309976495544,0.751462,0.6364200796399798
28,0.902069,0.31732404232025146,0.751462,0.6365756094455719
29,0.8924138,0.3375518522385893,0.76023394,0.6296113346304212
30,0.87448275,0.3533578314657869,0.76608187,0.6162578846727099
31,0.91034484,0.2994430383731579,0.76608187,0.6000609993934631
32,0.93655175,0.2397951766334731,0.76900584,0.5870577820709774
33,0.9517241,0.2301494787479269,0.76900584,0.576961487531662
34,0.95586205,0.21751466855920595,0.76900584,0.5686528469835009
35,0.9627586,0.1943952276788909,0.78070176,0.560683086514473
36,0.9724138,0.1867996320642274,0.7777778,0.5593240878411702
37,0.98206896,0.15760725865076328,0.7748538,0.5540621791567121
38,0.9848276,0.1471700611813315,0.78070176,0.5506223014422825
39,0.9889655,0.13974267462718076,0.78070176,0.5499064922332764
40,0.98344827,0.13159077306245937,0.78070176,0.5460621012108666
41,0.99172413,0.12675383879706778,0.78070176,0.5447724866015571
42,0.9862069,0.1256341410094294,0.7719298,0.5402527855975288
43,0.99448276,0.1017036779045031,0.7748538,0.5379696999277387
44,0.99586207,0.0980732234772937,0.7631579,0.5419280592884336
45,0.99586207,0.09355390791235299,0.76023394,0.5381684899330139
46,0.99586207,0.08781651805700927,0.76023394,0.5389999906931605
47,0.9986207,0.07341812178492546,0.76900584,0.5274069128291947
48,1.0,0.06761879428964236,0.76900584,0.5247337520122528
49,1.0,0.0683629570593094,0.76023394,0.5342818104795047
