epoch,accuracy,loss,val_accuracy,val_loss
0,0.54344827,1.006667352955917,0.4883041,1.0589860251971654
1,0.6510345,0.8530326814487063,0.6111111,0.9519712924957275
2,0.74482757,0.6845635237364933,0.622807,0.8663000294140407
3,0.7848276,0.566558496705417,0.73976606,0.7636581318719047
4,0.83862066,0.47487781787740774,0.73391813,0.7301114158970969
5,0.83724135,0.4565010769613858,0.6374269,0.7912625883306775
6,0.8717241,0.44048721934187,0.59356725,0.8239820556981223
7,0.84,0.47389297290094967,0.70467836,0.7067336652960096
8,0.84827584,0.41359705503644617,0.71929824,0.6892861127853394
9,0.8662069,0.3829815135947589,0.8187134,0.6000507516520364
10,0.8524138,0.393340968366327,0.80701756,0.5861253695828574
11,0.87586206,0.36261866832601614,0.64912283,0.689297114099775
12,0.87310344,0.31551490056103676,0.8187134,0.5448970241206033
13,0.8951724,0.30037228660336857,0.68421054,0.6613206991127559
14,0.86206895,0.3652154608019467,0.80701756,0.5679074355534145
15,0.8772414,0.32611334066966485,0.80701756,0.5333006296839032
16,0.8910345,0.29500629110582943,0.82163745,0.5292524801833289
17,0.8924138,0.31293295426615353,0.6754386,0.6578490031617028
18,0.8924138,0.2860408564066065,0.7163743,0.6197268962860107
19,0.8703448,0.3151883506055536,0.70467836,0.5882300628083093
20,0.8924138,0.28505238582348,0.76023394,0.5471969161714826
21,0.8896552,0.28422193486115027,0.7251462,0.5605398012059075
22,0.9062069,0.2614306080444106,0.66959065,0.6587711083037513
23,0.8896552,0.2740414599920141,0.81578946,0.4904492731605257
24,0.9089655,0.2559638226340557,0.6725146,0.6587500785078321
25,0.91034484,0.23790796717693066,0.7894737,0.5072190569979804
26,0.9062069,0.2578190870839974,0.79532164,0.5062694549560547
27,0.88,0.2866065304340987,0.7163743,0.5802177084343774
28,0.9034483,0.2558300042974538,0.8011696,0.5076680587870734
29,0.8827586,0.2887445870658447,0.7573099,0.5457920474665505
30,0.7765517,0.4768888611218025,0.7163743,0.6445805983883994
31,0.83172417,0.3721775361176195,0.6754386,0.6933692225388118
32,0.8413793,0.3657069655841795,0.66374266,0.703390862260546
33,0.9144828,0.24254937970946575,0.6608187,0.7125592231750488
34,0.9144828,0.22701058742301217,0.69298244,0.672723684992109
35,0.9337931,0.20726665725995755,0.7134503,0.6306688785552979
36,0.9186207,0.22658801939466905,0.7017544,0.6450683687414441
37,0.9517241,0.1641409981610446,0.7222222,0.6203235260077885
38,0.96,0.1614714154395564,0.74561405,0.5784625538757869
39,0.9641379,0.14181369234775676,0.7748538,0.542145916393825
40,0.96,0.1467101895089807,0.7836257,0.5208647293703896
41,0.97931033,0.1226036594859485,0.78070176,0.51963928767613
42,0.9765517,0.12365752047505872,0.7748538,0.5132249934332711
43,0.9737931,0.10374484442431352,0.7982456,0.4800140708684921
44,0.977931,0.09781343419233272,0.8011696,0.48885440826416016
45,0.99172413,0.08258934826429548,0.80994153,0.46899743591036114
46,0.9875862,0.09113116967010088,0.8128655,0.4547527687890189
47,0.9903448,0.10304348691013353,0.80994153,0.4505393568958555
48,0.9848276,0.08837907029123142,0.8187134,0.44316039979457855
49,0.9875862,0.08142844716022754,0.8274854,0.4236138335296086
