epoch,accuracy,loss,val_accuracy,val_loss
0,0.4937931,1.0331324174486358,0.41812867,1.0443622980798994
1,0.5503448,0.9606522486127657,0.50292397,1.0062653166907174
2,0.6,0.9109603721519997,0.5409357,0.9768158197402954
3,0.6510345,0.8585859187718096,0.57894737,0.9451035686901638
4,0.68,0.807621376267795,0.60818714,0.9158587285450527
5,0.7006897,0.7625639664715734,0.6374269,0.8840416414397103
6,0.7268965,0.7317455945343807,0.63450295,0.8663976192474365
7,0.7517241,0.6857911163362963,0.67836255,0.840245110648019
8,0.7586207,0.6672649630184831,0.6725146,0.8180731024060931
9,0.76689655,0.6404653582079657,0.69590646,0.7959154163088117
10,0.78068966,0.6192858167763414,0.73099416,0.7743685075214931
11,0.8,0.5887651525694748,0.7222222,0.7620056612151009
12,0.8234483,0.5666670141548946,0.73976606,0.7426101565361023
13,0.822069,0.5561406519906275,0.76608187,0.7239607231957572
14,0.79034483,0.5533146097742278,0.73976606,0.7190297288554055
15,0.8248276,0.5344010324313723,0.7836257,0.6990238428115845
16,0.8124138,0.5180808346847008,0.7923977,0.6884656420775822
17,0.82896554,0.5016782335166273,0.7894737,0.6836897943701062
18,0.83172417,0.48381788155128214,0.7865497,0.6708725563117436
19,0.8248276,0.48395155524385386,0.78070176,0.663525892155511
20,0.82758623,0.4781434926493415,0.7894737,0.6393495712961469
21,0.8455172,0.4458442248147109,0.80701756,0.6238161282879966
22,0.87448275,0.39989296937810964,0.80409354,0.6079849047320229
23,0.902069,0.3388058887473468,0.8128655,0.5933998056820461
24,0.91034484,0.33225777231413745,0.82163745,0.5805271863937378
25,0.92275864,0.3065167686034893,0.8274854,0.5703152929033551
26,0.9324138,0.30696094138868923,0.8274854,0.5604893267154694
27,0.9406897,0.260845927328899,0.83040935,0.5499478876590729
28,0.9324138,0.24802380697480564,0.8333333,0.54116490483284
29,0.9434483,0.23746056906108198,0.8333333,0.5316923601286752
30,0.9517241,0.2101132258259017,0.84210527,0.5217139380318778
31,0.9641379,0.2022084049109755,0.85087717,0.512657710484096
32,0.9641379,0.18340065227500324,0.8596491,0.5048997572490147
33,0.95586205,0.1877621872157886,0.8596491,0.49804647479738506
34,0.9724138,0.17402145497757812,0.85672516,0.49100690867219654
35,0.977931,0.1737805877266259,0.85672516,0.48195235644068035
36,0.9737931,0.15540528708490833,0.8684211,0.47567468668733326
37,0.98206896,0.12565884302402364,0.86549705,0.471846016389983
38,0.98206896,0.14873640727380227,0.86549705,0.46594574195998056
39,0.9848276,0.12438705518584826,0.85672516,0.46211423192705425
