epoch,accuracy,loss,val_accuracy,val_loss
0,0.35448277,1.1230564446284854,0.33918127,1.0910555464880807
1,0.4813793,1.039139196790498,0.42105263,1.052267244883946
2,0.57793105,0.9883300394847475,0.4883041,1.0261086566107613
3,0.6082759,0.9464373136388844,0.5292398,1.0014711788722448
4,0.6813793,0.8897478087195034,0.54385966,0.9809484992708478
5,0.6565517,0.8661963179193694,0.5994152,0.9537836398397174
6,0.7268965,0.8080224230371672,0.60818714,0.9335715259824481
7,0.7144828,0.7949342501574549,0.6666667,0.9116254363741193
8,0.75310344,0.747549437243363,0.69298244,0.8911416360310146
9,0.73103446,0.7454346911660557,0.7105263,0.8717827541487557
10,0.76551723,0.6993270701375501,0.73976606,0.8539310608591352
11,0.75724137,0.6894353032112122,0.7573099,0.8389127084187099
12,0.76,0.6730493163240368,0.76023394,0.8228041189057487
13,0.79034483,0.6383834131832781,0.7748538,0.813717143876212
14,0.79172415,0.6317129217345139,0.7923977,0.7957179972103664
15,0.7889655,0.6180941626943391,0.78070176,0.7833281585148403
16,0.8096552,0.5925726849457313,0.7894737,0.7702858873776027
17,0.78068966,0.6071691153378322,0.79532164,0.7608738626752581
18,0.80551726,0.580280694468268,0.80409354,0.75345493214471
19,0.80275863,0.5746244048250133,0.80994153,0.7422151054654803
20,0.8124138,0.5489936984818558,0.81578946,0.732840929712568
21,0.8,0.5559565702389027,0.80994153,0.7246325782367161
22,0.822069,0.529189937073609,0.8128655,0.7159612604549953
23,0.8137931,0.5374355829995254,0.80701756,0.7097564935684204
24,0.8013793,0.5366766853579159,0.80409354,0.7020616616521563
25,0.8262069,0.5224940078011875,0.80409354,0.692646188395364
26,0.83724135,0.49377330418290766,0.8011696,0.6878871406827655
27,0.83862066,0.4876327278285191,0.7894737,0.6854535639286041
28,0.83724135,0.4751065044567503,0.79532164,0.6727387223924909
29,0.822069,0.47990147101468056,0.80701756,0.6659693803106036
30,0.83586204,0.47639461015832835,0.8333333,0.6448477932385036
31,0.8717241,0.42770270849096365,0.83040935,0.625786943095071
32,0.8813793,0.3978877704719017,0.8245614,0.6048069553715842
33,0.902069,0.35972390606485566,0.8274854,0.5872095610414233
34,0.89793104,0.3478999795584843,0.83040935,0.5717232653072902
35,0.89793104,0.3295130061692205,0.83625734,0.5589765395436969
36,0.9034483,0.32628102497807865,0.8333333,0.5474067202636174
37,0.9268966,0.29762776350152903,0.83625734,0.53739333152771
38,0.9337931,0.2665608098794674,0.84210527,0.5273593706744057
39,0.93517244,0.2564340331431093,0.84210527,0.5189321913889476
40,0.9324138,0.24838578161494484,0.83625734,0.5087029870067324
41,0.9475862,0.2283750171291417,0.8391813,0.5022429014955249
42,0.95862067,0.21500225211011953,0.84210527,0.5001004210540226
43,0.95724136,0.18881640865884977,0.8538012,0.4941075231347765
44,0.9503448,0.219462343331041,0.8391813,0.49245162308216095
45,0.96965516,0.17955371891630106,0.8391813,0.4840428339583533
46,0.96689653,0.17625480068141017,0.83625734,0.4839692562818527
47,0.9737931,0.16746645292331433,0.84502923,0.4734963263784136
48,0.9724138,0.15995818954603425,0.83625734,0.4715571967618806
49,0.97931033,0.145404104528756,0.8274854,0.46911345422267914
